"Method","samp1","samp2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","S23_5Z","S24_5D",0,0.901681458141072,0.00212299014333059,0.00581342778310106,0.0903821239324958
"CbMPDiCbraya","S23_5Z","S25_6B",0.00255141150175594,0.803388126987337,0.00250829454645959,0.0029597967230254,0.188592370241422
"CbMPDiCbraya","S23_5Z","S26_6Z",0.000275472195273855,0.687833132764979,0.207681740667367,0.00606058426232237,0.098149070110058
"CbMPDiCbraya","S23_5Z","S27_6D",0,0.684540637822729,0.228568147186822,0.00622288607910558,0.0806683289113438
"CbMPDiCbraya","S23_5Z","S28_7B",0.00361003934751881,0.477862546519101,0.408717728851281,0.021593888263083,0.0882157970190157
"CbMPDiCbraya","S23_5Z","S29_7Z",0.00190098240550591,0.403341089911645,0.41426542927726,0.0395304494500983,0.14096204895549
"CbMPDiCbraya","S23_5Z","S3_10D",0.013405918759569,0.350099781215954,0.367124824355718,0.0188187948498069,0.250550680818952
"CbMPDiCbraya","S23_5Z","S30_7D",0.00140395103018807,0.544708004154848,0.374423748594763,0.00636910000865815,0.0730951962115431
"CbMPDiCbraya","S23_5Z","S31_8B",0.0008266959189838,0.69421481875021,0,0.00373678151239727,0.301221703818409
"CbMPDiCbraya","S23_5Z","S32_8Z",0.00324601041011268,0.945627019456478,0.01389266815845,0.0072701640665988,0.0299641379083605
"CbMPDiCbraya","S23_5Z","S33_8D",0.00945399461703883,0.749972422803276,0.132586102587348,0.0116665860169232,0.096320893975414
"CbMPDiCbraya","S23_5Z","S34_9B",0.0192530103809824,0.449051267088737,0.353100369664928,0.0239409013303045,0.154654451535047
"CbMPDiCbraya","S23_5Z","S35_9Z",0.0047402249598286,0.319163823611159,0.525696250548737,0.0121506752539223,0.138249025626352
"CbMPDiCbraya","S23_5Z","S36_9D",0.00120913784900174,0.691440950885493,0.172227659015252,0.0162568239303327,0.118865428319921
"CbMPDiCbraya","S23_5Z","S4_11B",0.0129499561018437,0.711856178232636,0.0859765066143153,0.0173963585121714,0.171821000539033
"CbMPDiCbraya","S23_5Z","S5_11Z",0.000172813548582209,0.407890945305086,0.41651156038456,0.0200165240236218,0.15540815673815
"CbMPDiCbraya","S23_5Z","S6_11D",0.00812284813239591,0.735608143595781,0.0767729579587518,0.0218211120117623,0.157674938301309
"CbMPDiCbraya","S23_5Z","S7_12B",0.0366058940020982,0.360734262963827,0.341629051385062,0.00590026415472693,0.255130527494286
"CbMPDiCbraya","S23_5Z","S8_12Z",0.00814653374815088,0.638269838386925,0.0433757362159293,0.00410905566191722,0.306098835987077
"CbMPDiCbraya","S23_5Z","S9_12D",0.0264542552039596,0.265494093046694,0.325882422641836,0.0134078292648651,0.368761399842646
"CbMPDiCbraya","S24_5D","S25_6B",0.00103809066382656,0.669085759299457,0.0330613183574014,0.00395911517122734,0.292855716508087
"CbMPDiCbraya","S24_5D","S26_6Z",4.7908207873714e-05,0.50829719896924,0.298055780964292,0.0135286381088875,0.180070473749707
"CbMPDiCbraya","S24_5D","S27_6D",0,0.56909775820035,0.336324730975793,0.00940019159099858,0.0851773192328581
"CbMPDiCbraya","S24_5D","S28_7B",0.00245762819778177,0.501367703133028,0.414064133765631,0.0254857579578918,0.0566247769456672
"CbMPDiCbraya","S24_5D","S29_7Z",0,0.643959042305283,0.28608041153845,0.0151891335981165,0.0547714125581505
"CbMPDiCbraya","S24_5D","S3_10D",0.0353919982767945,0.418661441785336,0.286042612998062,0.00800930184010985,0.251894645099698
"CbMPDiCbraya","S24_5D","S30_7D",0.000471010109794287,0.732903365257093,0.129862775210824,0.00748597305064741,0.129276876371642
"CbMPDiCbraya","S24_5D","S31_8B",0,0.573704765036185,0.0018998452211249,0.00503341932676217,0.419361970415928
"CbMPDiCbraya","S24_5D","S32_8Z",0.00156227604987817,0.780183169561691,0.0389633906000998,0.00309306427453911,0.176198099513792
"CbMPDiCbraya","S24_5D","S33_8D",0.000892651852252593,0.528657093488838,0.213605605595112,0.00140650986991976,0.255438139193878
"CbMPDiCbraya","S24_5D","S34_9B",0.00213537793131152,0.349884549740827,0.377996296585705,0.00698168074368495,0.263002094998471
"CbMPDiCbraya","S24_5D","S35_9Z",9.844497096167e-05,0.499145541640799,0.316171804150434,0.00808175941779475,0.176502449820011
"CbMPDiCbraya","S24_5D","S36_9D",0.00375038309813923,0.554645813417708,0.236324411023987,0.0119281442454243,0.193351248214741
"CbMPDiCbraya","S24_5D","S4_11B",0.0135519340293197,0.509316738376773,0.222537045660873,0.00166096440248383,0.25293331753055
"CbMPDiCbraya","S24_5D","S5_11Z",0.00100053686261461,0.435791661861044,0.361934125338737,0.0186417686495338,0.18263190728807
"CbMPDiCbraya","S24_5D","S6_11D",0.00829564300018332,0.484578017203359,0.307894771621203,0.00187141028488167,0.197360157890373
"CbMPDiCbraya","S24_5D","S7_12B",0.0505418909449929,0.458463015318045,0.251999784917225,0.00319031376965076,0.235804995050086
"CbMPDiCbraya","S24_5D","S8_12Z",0.0169601754405895,0.468290518114274,0.196690781495995,0.00151819124875927,0.316540333700382
"CbMPDiCbraya","S24_5D","S9_12D",0.034647101576048,0.37238203739281,0.363224400822434,0.00429914108911613,0.225447319119592
"CbMPDiCbraya","S25_6B","S26_6Z",7.18623118105709e-05,0.581796307960414,0.0110538637945428,0.00614907824400472,0.400928887689228
"CbMPDiCbraya","S25_6B","S27_6D",0.000742372427557838,0.550907896932076,0.0247854241982648,0.0019858036487271,0.421578502793374
"CbMPDiCbraya","S25_6B","S28_7B",0.0207363185528663,0.62227813787384,0.217936055913991,0.00379899912586115,0.135250488533442
"CbMPDiCbraya","S25_6B","S29_7Z",0.00524261817646324,0.580211887973313,0.31697275358772,0.0112359188855051,0.0863368213769991
"CbMPDiCbraya","S25_6B","S3_10D",0.0217808016420131,0.344623532498531,0.349906170302005,0.00371846117750832,0.279971034379943
"CbMPDiCbraya","S25_6B","S30_7D",0.00411569691712164,0.693229516192521,0.0260702337016509,0.00630186255418465,0.270282690634522
"CbMPDiCbraya","S25_6B","S31_8B",0.00101066128396208,0.544809287861282,0.000717034785379845,0.0013917267739753,0.452071289295401
"CbMPDiCbraya","S25_6B","S32_8Z",0.000778307190307359,0.483582959743802,0.328797356997423,0.0031428871305093,0.183698488937958
"CbMPDiCbraya","S25_6B","S33_8D",0.0130436215449597,0.598586531172567,0.0736190480431824,0.00303995794100541,0.311710841298286
"CbMPDiCbraya","S25_6B","S34_9B",0.0143569884602884,0.334657450619521,0.422731966223719,0.0102032283330362,0.218050366363435
"CbMPDiCbraya","S25_6B","S35_9Z",0.0114972041752177,0.429613801537177,0.309759924402313,0.00722301883635764,0.241906051048935
"CbMPDiCbraya","S25_6B","S36_9D",0.00871393331803626,0.483202786426523,0.16962707511407,0.00724255393241203,0.331213651208959
"CbMPDiCbraya","S25_6B","S4_11B",0.052867035265218,0.442425184269732,0.254150695121869,0.00153300858466135,0.24902407675852
"CbMPDiCbraya","S25_6B","S5_11Z",0.0417695631950101,0.378823038661833,0.229861164752705,0.00169186286046809,0.347854370529984
"CbMPDiCbraya","S25_6B","S6_11D",0.0480339729776318,0.444728651122291,0.22784084660426,0.00476179763387555,0.274634731661942
"CbMPDiCbraya","S25_6B","S7_12B",0.0653685629445082,0.374830391418987,0.179871256632983,0.00193721304218222,0.37799257596134
"CbMPDiCbraya","S25_6B","S8_12Z",0.0338293107276407,0.385576973597915,0.0115369006743172,0.00128062344459538,0.567776191555531
"CbMPDiCbraya","S25_6B","S9_12D",0.0652620650615326,0.294040609158179,0.144416634921741,0.00278359318849544,0.493497097670052
"CbMPDiCbraya","S26_6Z","S27_6D",0,0.446487282766759,0.0570358382959639,0.0118582602351961,0.484618618702081
"CbMPDiCbraya","S26_6Z","S28_7B",0.000165539723166648,0.561201481209891,0.331392400519851,0.00901462880019083,0.0982259497469007
"CbMPDiCbraya","S26_6Z","S29_7Z",0.00346923832539286,0.532323264855873,0.393937737551609,0.0129085971495078,0.0573611621176175
"CbMPDiCbraya","S26_6Z","S3_10D",0.0351336172729428,0.306921195790952,0.521263430716617,0.0093045236322361,0.127377232587253
"CbMPDiCbraya","S26_6Z","S30_7D",0.00080987379752196,0.599237424833396,0.258231158715157,0.00628832244190544,0.13543322021202
"CbMPDiCbraya","S26_6Z","S31_8B",0.000275472195273855,0.459568899098499,0.219350349997683,0.00473100064814376,0.3160742780604
"CbMPDiCbraya","S26_6Z","S32_8Z",0.000101804941731642,0.691319915341239,0.208015799304464,0.00575501971295126,0.094807460699614
"CbMPDiCbraya","S26_6Z","S33_8D",0.00185541466181995,0.498674150860244,0.38092142401073,0.00416282757134068,0.114386182895866
"CbMPDiCbraya","S26_6Z","S34_9B",0.00964373545122957,0.287894044903345,0.574017889363872,0.00252933340943292,0.125914996872121
"CbMPDiCbraya","S26_6Z","S35_9Z",0.00219492307586014,0.393158948803851,0.51935322222568,0.0106941244656652,0.0745987814289439
"CbMPDiCbraya","S26_6Z","S36_9D",0.00188980652670276,0.449686212279287,0.44588252239503,0.00643166869483616,0.0961097901041443
"CbMPDiCbraya","S26_6Z","S4_11B",0.0338045812140744,0.337534820959769,0.493790260338863,0.000294765615686865,0.134575571871607
"CbMPDiCbraya","S26_6Z","S5_11Z",0.0212507166544395,0.308428620859928,0.537645702571082,0.00124255062282449,0.131432409291726
"CbMPDiCbraya","S26_6Z","S6_11D",0.0292153790320646,0.367813272027544,0.502042541659004,0.00118161710833166,0.0997471901730564
"CbMPDiCbraya","S26_6Z","S7_12B",0.0368314389147508,0.339925743732341,0.508052386388947,0.00545243396927592,0.109737996994686
"CbMPDiCbraya","S26_6Z","S8_12Z",0.00669343932693726,0.333279954077855,0.435379466762576,0.00168456869193874,0.222962571140694
"CbMPDiCbraya","S26_6Z","S9_12D",0.0530845081923045,0.218388410902265,0.594285176965093,0.000345619864898353,0.133896284075439
"CbMPDiCbraya","S27_6D","S28_7B",4.95258367785347e-05,0.547721883655009,0.346585496491734,0.0242845710163462,0.0813585230001321
"CbMPDiCbraya","S27_6D","S29_7Z",0.00345774374299343,0.576053459587858,0.336155048311137,0.00908823280067978,0.0752455155573316
"CbMPDiCbraya","S27_6D","S3_10D",0.03178841425816,0.32368898578936,0.512203760874465,0.00518966232041183,0.127129176757603
"CbMPDiCbraya","S27_6D","S30_7D",0.000684983197077668,0.60003827456329,0.269451964184136,0.00743356505684361,0.122391212998653
"CbMPDiCbraya","S27_6D","S31_8B",0.00124134405919507,0.449312631205055,0,0.00452803529951338,0.544917989436236
"CbMPDiCbraya","S27_6D","S32_8Z",0,0.669480691363818,0.244726165932292,0.00799325993221726,0.0777998827716723
"CbMPDiCbraya","S27_6D","S33_8D",0.000892651852252593,0.489718344822054,0.397242327662166,0.00244310121107602,0.109703574452452
"CbMPDiCbraya","S27_6D","S34_9B",0.0183324232222268,0.283478504054294,0.591032258310059,0.00306179516219641,0.104095019251224
"CbMPDiCbraya","S27_6D","S35_9Z",0.00146648979542163,0.390528102841438,0.523276818838684,0.00606029783431371,0.0786682906901418
"CbMPDiCbraya","S27_6D","S36_9D",0.000849469890367486,0.439415226132545,0.469631172804631,0.00589777349162109,0.0842063576808346
"CbMPDiCbraya","S27_6D","S4_11B",0.0129499561018437,0.354500486722192,0.51077359156218,0.00185960794553001,0.119916357668253
"CbMPDiCbraya","S27_6D","S5_11Z",0.00075484277932827,0.322489066331107,0.526696602242157,0.0012727812109152,0.148786707436492
"CbMPDiCbraya","S27_6D","S6_11D",0.00809081529047293,0.379270797570989,0.492487367673515,0.000167051428198395,0.119983968036824
"CbMPDiCbraya","S27_6D","S7_12B",0.045621044808821,0.35010870798863,0.467745366929038,0.00229409890843347,0.134230781365078
"CbMPDiCbraya","S27_6D","S8_12Z",0.0126400843869501,0.372664992106492,0.386185570285499,0.000427265286214023,0.228082087934845
"CbMPDiCbraya","S27_6D","S9_12D",0.0300892540385398,0.281168659452884,0.545483267127817,0.000997428317935407,0.142261391062824
"CbMPDiCbraya","S28_7B","S29_7Z",5.20772585587136e-05,0.738737877390076,0.102407478328749,0.0100916572684473,0.148710909754169
"CbMPDiCbraya","S28_7B","S3_10D",0.0385563610602859,0.471141770735732,0.392243608640731,0.00487750421981379,0.0931807553434378
"CbMPDiCbraya","S28_7B","S30_7D",0,0.763294127891911,0.145112742628442,0.00946755492277113,0.0821255745568766
"CbMPDiCbraya","S28_7B","S31_8B",0.0152551221810495,0.355537651799018,0.489355389680831,0.0246041828830942,0.115247653456007
"CbMPDiCbraya","S28_7B","S32_8Z",0.00655140166530125,0.364670626709936,0.413593943579489,0.0218399777230391,0.193344050322235
"CbMPDiCbraya","S28_7B","S33_8D",0.00419407191818101,0.584106148857463,0.291371961491709,0.00756713953332693,0.11276067819932
"CbMPDiCbraya","S28_7B","S34_9B",0,0.444110476773083,0.493460698879169,0.0146020817731538,0.047826742574595
"CbMPDiCbraya","S28_7B","S35_9Z",0.0122499395143319,0.497179629669681,0.404450007313935,0.0168108352872798,0.0693095882147721
"CbMPDiCbraya","S28_7B","S36_9D",0.000165539723166648,0.576722561269929,0.319067079575538,0.0150166729190077,0.0890281465123582
"CbMPDiCbraya","S28_7B","S4_11B",0.0107045353162019,0.541922556608957,0.335406016417322,0.0115332501399104,0.100433641517609
"CbMPDiCbraya","S28_7B","S5_11Z",0.000632596243366086,0.556934388460273,0.336394850507978,0.000209879066735664,0.105828285721648
"CbMPDiCbraya","S28_7B","S6_11D",0.00114773364372167,0.503993599814498,0.360193291293408,0.00648459392711768,0.128180781321254
"CbMPDiCbraya","S28_7B","S7_12B",0.0140298932243403,0.527833608943756,0.311849122229313,0.004618653594784,0.141668722007807
"CbMPDiCbraya","S28_7B","S8_12Z",0.0104723366685139,0.461225975157794,0.389543137409452,0.0405049104751365,0.098253640289104
"CbMPDiCbraya","S28_7B","S9_12D",0.00889083813440523,0.422660713815092,0.461484540820674,0.00732228848780357,0.0996416187420248
"CbMPDiCbraya","S29_7Z","S3_10D",0.0357485236455844,0.430986300088195,0.411875712683776,6.21909646115488e-05,0.121327272617834
"CbMPDiCbraya","S29_7Z","S30_7D",0,0.664909990123038,0.228468919276283,0.012053240076964,0.0945678505237151
"CbMPDiCbraya","S29_7Z","S31_8B",0.0219098629072543,0.50142861300547,0.345878277397152,0.0104303089760952,0.120352937714029
"CbMPDiCbraya","S29_7Z","S32_8Z",0,0.65131555289649,0.15235072662075,0.0106678885240388,0.185665831958721
"CbMPDiCbraya","S29_7Z","S33_8D",0.000385014392316642,0.476417962962636,0.405161809301009,0.00929113427188821,0.10874407907215
"CbMPDiCbraya","S29_7Z","S34_9B",0.00655068453008321,0.362993983266344,0.524146946294365,0.0250256952148008,0.0812826906944071
"CbMPDiCbraya","S29_7Z","S35_9Z",5.40471819464441e-05,0.471687125731013,0.437185518771045,0.0177145683008005,0.0733587400151954
"CbMPDiCbraya","S29_7Z","S36_9D",0.00382434232286524,0.387379178596606,0.497981697837404,0.0137539968269368,0.0970607844161876
"CbMPDiCbraya","S29_7Z","S4_11B",0.000248503860637058,0.498706304212733,0.390181750413308,0.00012425172027669,0.110739189793045
"CbMPDiCbraya","S29_7Z","S5_11Z",0.0210749600084515,0.497713124766261,0.330542074247747,0.000156573711800163,0.150513267265741
"CbMPDiCbraya","S29_7Z","S6_11D",0.00104880500437972,0.514253234171328,0.369583433580784,0.000251093959614898,0.114863433283894
"CbMPDiCbraya","S29_7Z","S7_12B",0.0118525693453225,0.559924073948874,0.256245860648563,4.79217831039318e-05,0.171929574274136
"CbMPDiCbraya","S29_7Z","S8_12Z",0.00821201322544112,0.417991917256691,0.395203749243482,0.0116498403707249,0.16694247990366
"CbMPDiCbraya","S29_7Z","S9_12D",0.00757764475947679,0.443326028764221,0.388033244278192,0.00094912789672892,0.160113954301381
"CbMPDiCbraya","S3_10D","S30_7D",0.0223192863991367,0.55094989210038,0.283107524472395,0.000378467034295752,0.143244829993792
"CbMPDiCbraya","S3_10D","S31_8B",0.0271127998976729,0.141527021889577,0.439798267732047,0.00786557373842958,0.383696336742274
"CbMPDiCbraya","S3_10D","S32_8Z",0.0186191741907471,0.300962714725715,0.328573963916125,0.00890355497280612,0.342940592194606
"CbMPDiCbraya","S3_10D","S33_8D",0.00114366517835365,0.471212707684336,0.366992131518578,0.00137267216487651,0.159278823453856
"CbMPDiCbraya","S3_10D","S34_9B",0.000648803854170981,0.0849886667960523,0.764670491819813,0.00610498856658358,0.14358704896338
"CbMPDiCbraya","S3_10D","S35_9Z",0.00670394148285955,0.209108452234557,0.586581995948505,0.00967635764419098,0.187929252689888
"CbMPDiCbraya","S3_10D","S36_9D",0.0247841290749247,0.231947185934725,0.52568592585845,0.0100446909268504,0.20753806820505
"CbMPDiCbraya","S3_10D","S4_11B",0,0.468830573731959,0.317675383626122,0.00729662380776205,0.206197418834156
"CbMPDiCbraya","S3_10D","S5_11Z",0,0.479784744357403,0.360888039478923,0.00583807688773514,0.153489139275939
"CbMPDiCbraya","S3_10D","S6_11D",0.000380661101852044,0.46115563809689,0.365752389685537,0.00713943587631956,0.165571875239402
"CbMPDiCbraya","S3_10D","S7_12B",0.000233172031944373,0.565800131760347,0.23343102031241,0.0129664555346486,0.18756922036065
"CbMPDiCbraya","S3_10D","S8_12Z",0,0.511678299684768,0.249070688813656,0.012724111109995,0.226526900391581
"CbMPDiCbraya","S3_10D","S9_12D",0,0.590438144117765,0.249632361749322,0.012008262082148,0.147921232050765
"CbMPDiCbraya","S30_7D","S31_8B",0.00249591294255656,0.417864352074115,0.279644395560406,0.0112146709241368,0.288780668498786
"CbMPDiCbraya","S30_7D","S32_8Z",0.00178457775392794,0.444367669200193,0.35341750713242,0.0156941229865193,0.18473612292694
"CbMPDiCbraya","S30_7D","S33_8D",0.000147729845357115,0.594588623089197,0.303375827223109,0.0110837725670351,0.0908040472753012
"CbMPDiCbraya","S30_7D","S34_9B",0.00269649596852509,0.500022399379498,0.378625475856204,0.00219829555806453,0.116457333237709
"CbMPDiCbraya","S30_7D","S35_9Z",0.00223338554675369,0.530545852718129,0.30524764125365,0.0112564264995716,0.150716693981896
"CbMPDiCbraya","S30_7D","S36_9D",0.000112316082415045,0.617459811933651,0.242699685041812,0.00759797323958812,0.132130213702534
"CbMPDiCbraya","S30_7D","S4_11B",0.0068318310829835,0.551963996649622,0.303466338398891,0.000666906468555775,0.137070927399948
"CbMPDiCbraya","S30_7D","S5_11Z",0.000271699887586096,0.545828175914353,0.346309574831104,0.000207844985566143,0.107382704381391
"CbMPDiCbraya","S30_7D","S6_11D",0.000525724546158088,0.499339226762726,0.375787841937659,0.000388169868325297,0.123959036885132
"CbMPDiCbraya","S30_7D","S7_12B",0.0124241858832007,0.659422527811525,0.163821419207051,0.000368768611308983,0.163963098486914
"CbMPDiCbraya","S30_7D","S8_12Z",0.0105670057940104,0.537016885183343,0.175613373568519,0.000500041437759408,0.276302694016368
"CbMPDiCbraya","S30_7D","S9_12D",0.00877025860229222,0.384093297511613,0.432575319372688,0.000592005124419862,0.173969119388987
"CbMPDiCbraya","S31_8B","S32_8Z",0,0.166829171822865,0.534478853799288,0.0080223707162386,0.290669603661608
"CbMPDiCbraya","S31_8B","S33_8D",0.00371938271771914,0.548916965901919,0,0.00575549494172992,0.441608156438632
"CbMPDiCbraya","S31_8B","S34_9B",0.00327334698877841,0.41033353937995,0.480664310827151,0.0215279465495911,0.0842008562545295
"CbMPDiCbraya","S31_8B","S35_9Z",0.0028934357164433,0.406764575132974,0.475717543429359,0.00879035757357442,0.105834088147649
"CbMPDiCbraya","S31_8B","S36_9D",0.000706308489291596,0.384571031996634,0.424983937825595,0.00923822442849524,0.180500497259984
"CbMPDiCbraya","S31_8B","S4_11B",0.0375956851185201,0.418837887998224,0.232889001026307,0.00730911176263593,0.303368314094313
"CbMPDiCbraya","S31_8B","S5_11Z",0.0241639033211035,0.179280731929315,0.46490412008124,0.00734307585453718,0.324308168813805
"CbMPDiCbraya","S31_8B","S6_11D",0.038249162939196,0.429464374988613,0.222387374220576,0.00985911730843544,0.300039970543179
"CbMPDiCbraya","S31_8B","S7_12B",0.0527374998651583,0.183317958698356,0.415708064249568,0.00672980957803604,0.341506667608882
"CbMPDiCbraya","S31_8B","S8_12Z",0.0264520270094054,0.347943822769492,0.19223126379082,0.00250269742836661,0.430870189001916
"CbMPDiCbraya","S31_8B","S9_12D",0.0551350058191281,0.3707831971388,0.185027439709429,0.00820400162261852,0.380850355710024
"CbMPDiCbraya","S32_8Z","S33_8D",0.00233616565018057,0.581634552069154,0.0556288933778174,0.00667412567619309,0.353726263226655
"CbMPDiCbraya","S32_8Z","S34_9B",0.0010877417362143,0.513268923047069,0.304096046083666,0.0190114742452952,0.162535814887756
"CbMPDiCbraya","S32_8Z","S35_9Z",0,0.197434319163086,0.673304638179239,0.0100419257994628,0.119219116858213
"CbMPDiCbraya","S32_8Z","S36_9D",0.000317436131850272,0.4771683738067,0.331047134816789,0.0088320696357618,0.182634985608899
"CbMPDiCbraya","S32_8Z","S4_11B",0.0235376564519295,0.645990253691008,0.0441400157611773,0.00217025483712344,0.284161819258762
"CbMPDiCbraya","S32_8Z","S5_11Z",0.00257019544028986,0.736993830101786,0.0641976571082146,0.00527116094534197,0.190967156404368
"CbMPDiCbraya","S32_8Z","S6_11D",0.00805774961664207,0.651177075841845,0.0619697264856488,0.00641605083124061,0.272379397224624
"CbMPDiCbraya","S32_8Z","S7_12B",0.0299443638416989,0.410955359314593,0.331898893718194,0.00693547888656218,0.220265904238952
"CbMPDiCbraya","S32_8Z","S8_12Z",0.0326023494473661,0.67985396251062,0.0090105819922363,0.00409063493197193,0.274442471117805
"CbMPDiCbraya","S32_8Z","S9_12D",0.0453052688878193,0.668928618253576,0.00883555013589528,0.00845716948815326,0.268473393234556
"CbMPDiCbraya","S33_8D","S34_9B",0.000169062850805415,0.478626673198571,0.336292507359577,0.0118152315029898,0.173096525088057
"CbMPDiCbraya","S33_8D","S35_9Z",0.000148775308708766,0.551356814769394,0.251964803899879,0.0100778982938029,0.186451707728215
"CbMPDiCbraya","S33_8D","S36_9D",0.00141336543273327,0.664329689988627,0.164710536925527,0.0149287455201659,0.154617662132947
"CbMPDiCbraya","S33_8D","S4_11B",0.0132648813295771,0.457803957100881,0.205823686069269,0.00307148111390791,0.320035994386365
"CbMPDiCbraya","S33_8D","S5_11Z",0,0.358654082368233,0.324892837837311,0.00254818003077344,0.313904899763682
"CbMPDiCbraya","S33_8D","S6_11D",0,0.559045122429661,0.206389418758724,0.00118921175735342,0.233376247054262
"CbMPDiCbraya","S33_8D","S7_12B",0.0468075730198298,0.639033822185363,0.218344761397057,0.00336020527839516,0.092453638119356
"CbMPDiCbraya","S33_8D","S8_12Z",0.0395165269306711,0.646215168186569,0.215544659152301,0.00542811870188363,0.0932955270285754
"CbMPDiCbraya","S33_8D","S9_12D",0.032741020777886,0.574145824275711,0.208070870014847,0.00824802447059395,0.176794260460963
"CbMPDiCbraya","S34_9B","S35_9Z",0,0.250248026718783,0.631747516824909,0.0154418371970085,0.102562619259299
"CbMPDiCbraya","S34_9B","S36_9D",0,0.334513851223806,0.556568871484066,0.0148937625210383,0.0940235147710904
"CbMPDiCbraya","S34_9B","S4_11B",0.0375369338002004,0.162285179105183,0.604840038095006,0.00620012802621901,0.189137720973392
"CbMPDiCbraya","S34_9B","S5_11Z",0.0081078356543153,0.126090236267435,0.688386374795836,0.0104887726715018,0.166926780610912
"CbMPDiCbraya","S34_9B","S6_11D",0.0187728469523323,0.183629101860773,0.611713124449868,0.01831658948896,0.167568337248066
"CbMPDiCbraya","S34_9B","S7_12B",0.00109302478346884,0.400326167512578,0.400853522153168,0.0065121233664417,0.191215162184343
"CbMPDiCbraya","S34_9B","S8_12Z",0,0.378964266177269,0.352162991436958,0.00521836631037112,0.263654376075402
"CbMPDiCbraya","S34_9B","S9_12D",0.00136570637295246,0.381912083711102,0.473897515111223,0.0109876199530048,0.131837074851718
"CbMPDiCbraya","S35_9Z","S36_9D",0,0.538591075422063,0.277625029846137,0.0263231724118832,0.157460722319916
"CbMPDiCbraya","S35_9Z","S4_11B",0.00820615802684391,0.271361276774993,0.519857701073428,0.00497079791156242,0.195604066213173
"CbMPDiCbraya","S35_9Z","S5_11Z",0.000511491927426671,0.256685096087966,0.542857652830555,0.017975498727413,0.181970260426639
"CbMPDiCbraya","S35_9Z","S6_11D",0.000188062378844429,0.302293816694016,0.508275291321572,0.0054481650230444,0.183794664582522
"CbMPDiCbraya","S35_9Z","S7_12B",0.000241682738097508,0.354282479331,0.44400986866744,0.00869790744772423,0.192768061815738
"CbMPDiCbraya","S35_9Z","S8_12Z",0.000196342000891921,0.341745240626448,0.407320826960571,0.00639858312777992,0.244339007284309
"CbMPDiCbraya","S35_9Z","S9_12D",0.01584092126406,0.326858220393158,0.508825413587034,0.00710916404610235,0.141366280709645
"CbMPDiCbraya","S36_9D","S4_11B",0.0499773260400063,0.363848726723283,0.411313406286932,0.00567042473374602,0.169190116216033
"CbMPDiCbraya","S36_9D","S5_11Z",0.0225702020499324,0.28515480263965,0.474432199903183,0.0106983097820748,0.207144485625159
"CbMPDiCbraya","S36_9D","S6_11D",0.0410194204278933,0.525211843885994,0.18441549423983,0.00195414575478656,0.247399095691496
"CbMPDiCbraya","S36_9D","S7_12B",0.00131794956812834,0.317413232666067,0.45600776573495,0.00677127169683247,0.218489780334022
"CbMPDiCbraya","S36_9D","S8_12Z",0.000389798835277218,0.266305864031613,0.481303843191557,0.00895059630164655,0.243049897639906
"CbMPDiCbraya","S36_9D","S9_12D",0.0859975626603267,0.246568211433804,0.455699462688892,0.00912222071501084,0.202612542501966
"CbMPDiCbraya","S4_11B","S5_11Z",0,0.57329659914327,0.0456121581130229,0.0849676905365999,0.296123552207107
"CbMPDiCbraya","S4_11B","S6_11D",0.000219007927814487,0.579982426547507,0.0374567993974247,0.105420104668412,0.276921661458842
"CbMPDiCbraya","S4_11B","S7_12B",0.000153844314329202,0.666530140303736,0.189229758993042,0.0126455091862176,0.131440747202675
"CbMPDiCbraya","S4_11B","S8_12Z",0,0.542567428817773,0.265633552556712,0.014235054027542,0.177563964597973
"CbMPDiCbraya","S4_11B","S9_12D",0,0.556074009076913,0.239730919837255,0.0152632596021458,0.188931811483687
"CbMPDiCbraya","S5_11Z","S6_11D",0.000252802251777088,0.536201050123097,0.140833802380436,0.0144458517979022,0.308266493446788
"CbMPDiCbraya","S5_11Z","S7_12B",0.000932121497019117,0.659842273839785,0.202657933605546,0.0200548660738644,0.116512804983786
"CbMPDiCbraya","S5_11Z","S8_12Z",0,0.51995415737301,0.264929914746019,0.0402893018746636,0.174826626006307
"CbMPDiCbraya","S5_11Z","S9_12D",0.000938005042898048,0.574093870857441,0.281254129667876,0.00855677150478447,0.135157222927001
"CbMPDiCbraya","S6_11D","S7_12B",0,0.663433571363999,0.172552318055916,0.0117921965359262,0.152221914044159
"CbMPDiCbraya","S6_11D","S8_12Z",0,0.527423917423361,0.276539271459151,0.0193888368274525,0.176647974290036
"CbMPDiCbraya","S6_11D","S9_12D",0,0.564018592689073,0.244445214762756,0.0158696814679731,0.175666511080198
"CbMPDiCbraya","S7_12B","S8_12Z",0,0.640291064416263,0.00126300248807528,0.0405300420975807,0.317915890998081
"CbMPDiCbraya","S7_12B","S9_12D",0,0.660665617311193,0.00192225126016181,0.0159591432209639,0.321452988207682
"CbMPDiCbraya","S8_12Z","S9_12D",0,0.670615497909829,0.00138262548077256,0.161921910979799,0.166079965629599
